#{"t_start": 1769420606.1328678, "env_id": "CustomWalker2d-source-v0"}
r,l,t
1408.707945,449,4327.814418
996.742117,275,4335.511658
1276.870449,393,4349.427962
1261.867399,353,4358.041483
1237.900166,340,4371.679228
1574.207611,437,4381.230753
755.885966,249,4388.65701
1637.235582,452,4403.430481
1237.834376,358,4412.017166
1578.750284,500,4427.079541
1328.011788,390,4441.220634
457.3168,152,4442.757392
1184.502163,361,4456.665767
1566.974924,443,4471.158967
1187.043476,336,4479.553861
1041.883043,293,4487.666173
1008.386035,290,4495.427195
722.025046,219,4502.878236
1197.489002,394,4516.843876
1180.520193,340,4525.083685
1017.707057,284,4533.03494
926.408697,286,4540.66879
1043.777432,307,4548.806904
1270.763311,352,4561.94468
1037.387433,320,4569.932726
1157.896799,352,4578.039673
1719.629985,500,4592.540166
642.294892,203,4599.713782
1193.319854,329,4608.345869
1019.462801,290,4621.48615
1266.221127,371,4629.887946
1287.538418,369,4638.783886
866.524376,290,4651.80487
1379.031948,376,4660.695013
1408.951937,413,4675.148898
1164.462997,342,4683.475321
1595.584909,435,4697.256329
1216.920179,351,4705.435054
1260.429069,370,4713.755476
1665.228267,500,4728.129653
651.415106,212,4734.814008
1250.734545,346,4747.978411
1061.049217,310,4755.999957
1183.85275,394,4764.680128
1739.618904,482,4779.189125
1750.915017,490,4793.564177
940.515693,308,4801.492193
1335.048717,394,4814.978148
1101.536577,325,4823.171426
617.723247,209,4830.043286
1295.487425,372,4838.492915
1026.817914,302,4851.068347
1082.753072,337,4859.309809
1260.566778,369,4867.810775
1052.051812,324,4880.836141
883.624731,288,4888.462173
922.827172,256,4895.720517
976.852339,281,4903.288009
1195.809291,356,4911.526089
1297.156664,351,4924.803321
1179.67396,321,4932.761312
1011.606321,279,4940.253536
1349.282642,383,4948.668698
1260.091124,440,4962.534271
1362.884912,379,4975.943403
1373.648744,390,4984.625684
1069.214963,290,4992.33259
611.326003,208,4999.246373
1421.316143,417,5012.793291
348.867872,143,5014.230548
1400.141878,413,5027.709551
735.260809,245,5034.866223
1503.419959,447,5048.974254
762.454838,263,5056.303025
1364.026466,379,5064.596665
1073.082105,310,5072.503233
1112.88102,363,5085.852172
999.158163,323,5093.821582
1009.311426,320,5101.912957
1194.7421,343,5114.833332
1108.388869,342,5123.041363
983.231747,307,5131.018525
1617.181725,447,5145.04315
855.000137,259,5152.677161
1715.311549,476,5167.296737
872.900983,294,5175.066743
1049.672982,342,5183.207768
940.298926,305,5191.251556
1028.950747,318,5204.056859
1381.323216,410,5212.9688
1121.991559,463,5227.303543
1287.686307,370,5240.27697
1447.363499,413,5249.276197
1177.204845,378,5262.910035
1021.95627,337,5271.132228
773.547111,251,5278.498792
1245.203635,383,5287.129591
1128.430564,316,5299.737545
1068.134428,323,5307.750348
677.357305,225,5314.693073
1010.404691,314,5322.709196
963.677884,295,5330.410639
982.812804,280,5338.175534
970.36359,280,5345.777877
