#{"t_start": 1768469827.2786198, "env_id": "CustomWalker2d-source-v0"}
r,l,t
1671.355787,500,1482.71629
1029.068163,368,1489.287112
642.76763,227,1490.160764
549.304921,176,1490.885814
1575.064203,500,1492.920829
1393.28394,500,1494.998006
1262.848385,500,1502.536602
1451.231834,500,1504.549268
1488.421213,500,1506.621014
1569.593509,500,1508.593983
1501.540794,500,1510.471751
1536.001944,500,1517.549857
1566.521259,500,1519.574071
1642.896402,500,1521.557582
608.385297,198,1522.348646
1613.057643,500,1529.285631
179.790005,88,1529.651229
1478.633412,500,1531.577617
1595.264439,500,1533.388707
977.141974,317,1534.643183
1538.877253,497,1536.456595
984.099372,288,1542.478063
763.56569,262,1543.452778
1438.002501,467,1545.230279
1651.016536,500,1547.050358
530.042664,181,1547.703424
1581.181814,500,1554.277593
1524.320575,479,1555.936748
1595.128249,500,1557.89129
526.02602,179,1558.544068
1582.654137,500,1560.350717
1484.573318,471,1566.974369
843.759694,260,1568.018835
1630.847334,470,1569.663251
1630.874335,470,1571.468324
1693.71021,500,1573.243786
1696.849293,500,1580.133268
1358.735821,451,1581.81114
1581.476847,500,1583.709883
1356.815454,413,1585.249886
1587.425386,500,1592.031264
684.880412,222,1592.873078
667.404625,220,1593.666767
1606.657891,500,1595.598906
1512.699026,439,1597.261637
1255.979411,407,1598.711649
1554.208664,500,1605.780608
560.853375,203,1606.545538
591.379992,200,1607.282953
1577.782517,500,1609.178004
1388.082745,500,1610.991904
768.879297,256,1616.91294
1350.088788,412,1618.455197
1579.702357,500,1620.26421
690.082698,221,1621.071552
1643.166866,500,1622.994232
850.037542,251,1623.966567
1632.34119,500,1630.822
746.054275,227,1631.678842
1604.396151,500,1633.517274
1547.999805,500,1635.259561
1499.05721,500,1642.320471
1447.326778,500,1644.018435
1565.651701,500,1645.85541
892.994455,276,1646.887676
1548.678381,500,1648.744685
1639.251523,500,1655.379887
1761.359181,500,1657.200807
750.023165,253,1658.123473
1614.742299,500,1659.87196
1139.703648,333,1661.054842
1562.1215,500,1667.500185
1594.947884,500,1669.28138
1720.49226,500,1671.129117
1674.920706,477,1672.811381
1622.439312,500,1679.449138
1705.98605,484,1681.174175
1675.05778,500,1682.921206
1647.795985,500,1684.645836
1769.100714,500,1691.839993
1604.980079,500,1693.606085
1584.694744,500,1695.460747
1660.672553,500,1697.323867
1433.765741,414,1703.816785
1547.387329,500,1705.565839
1574.052968,500,1707.404051
1001.1838,289,1708.472794
1560.612909,500,1710.264962
1468.004529,401,1716.842471
1672.604439,447,1718.483078
1650.098802,500,1720.347955
1621.040196,500,1722.236623
1815.021343,500,1728.928744
1721.697218,500,1730.811153
1442.448166,369,1732.207171
1681.685162,500,1734.085287
1598.841146,469,1735.799484
1623.659862,500,1742.569265
1530.098648,500,1744.300464
1659.154422,500,1746.03729
1718.171,500,1747.936523
1606.421049,500,1754.748619
741.150137,215,1755.540961
1308.954074,362,1757.007034
1562.412626,500,1758.823032
1650.10333,500,1760.876923
1646.419541,500,1767.815594
1667.325925,500,1769.696877
1676.95824,500,1771.57087
1632.082564,500,1773.37798
1584.933974,500,1780.397322
913.547132,293,1781.511173
1685.184341,500,1783.356226
1547.744955,500,1785.268895
1732.418351,500,1791.960583
1619.422521,500,1793.895444
1615.988913,500,1795.57734
1666.490457,500,1797.484307
782.32279,231,1798.329317
1737.487954,500,1805.078489
1630.008796,500,1806.904148
1222.609895,368,1808.266444
1108.721214,298,1809.39707
1771.521486,500,1811.283378
