#{"t_start": 1769416271.2372224, "env_id": "CustomWalker2d-source-v0"}
r,l,t
477.962705,153,816.400615
536.024459,153,816.811937
576.95547,167,817.23893
474.668089,143,817.628861
480.868526,144,818.039981
458.841611,149,818.511398
429.067707,140,818.931478
525.283156,153,819.347344
464.507358,136,819.704804
473.826254,145,820.084856
522.23918,155,820.534684
476.220992,148,820.957915
509.663488,165,839.428246
443.496082,141,839.834484
489.309493,141,840.226798
461.396356,145,840.617609
547.41892,175,841.207563
549.037301,159,841.684353
605.972464,176,842.189266
537.013494,159,842.633962
472.2418,153,843.062113
454.84949,145,843.519593
504.234687,157,843.970501
374.298514,122,844.258999
476.811784,150,844.592432
485.629601,146,860.370496
359.866558,114,860.737543
393.978688,132,861.078606
485.749999,148,861.451299
558.198589,156,861.837267
559.825831,164,862.230422
518.165681,152,862.589401
410.053266,130,862.891624
497.468856,147,863.231305
521.256889,163,863.601579
391.167703,121,863.897277
459.239484,152,864.24054
436.743603,148,864.62604
334.81409,115,864.893663
479.343284,153,865.283871
538.006373,160,880.560803
528.993958,154,881.002805
545.93818,177,881.6237
150.688911,61,881.80308
479.646319,143,882.239262
547.563947,159,882.642476
435.500947,128,883.177902
445.935571,134,883.540058
463.080613,144,884.059933
506.287982,153,884.540011
575.737906,162,884.973996
419.747428,131,885.343807
474.639417,142,885.706882
543.148243,151,886.102684
563.02318,159,902.727172
508.958804,154,903.128917
540.110235,154,903.500896
556.342122,154,903.873848
462.95484,146,904.269064
542.239648,152,904.654258
524.83806,145,905.157509
429.262775,133,905.490242
640.266284,185,906.001437
505.837815,159,906.388521
443.485523,134,906.732336
524.264057,148,907.10826
435.734867,134,907.413141
483.121025,138,907.726088
508.342996,149,924.133121
507.944776,153,924.545656
598.592421,169,925.1118
496.755017,148,925.648308
534.136648,159,926.088164
532.195277,155,926.553641
446.650215,137,927.022742
554.643755,164,927.508917
574.178249,157,927.88891
530.316329,151,928.237567
503.561974,158,928.595661
463.874399,135,928.908472
532.085775,153,929.276051
538.320129,157,945.670259
548.340258,152,946.076737
562.075108,158,946.514987
609.467065,176,947.132049
578.405671,156,947.768524
517.044582,152,948.192839
592.576607,163,948.6262
520.449234,148,949.055483
494.744703,144,949.81296
602.245239,158,950.488312
447.229605,134,950.98697
596.942775,160,951.64966
572.354735,164,952.302865
548.79025,159,970.221112
611.562709,172,970.697986
554.513101,153,971.046251
549.251556,156,971.393908
530.463976,144,971.711139
442.450919,131,972.005441
573.719275,156,972.353326
